accelerometer (x),accelerometer (y),accelerometer (z),magnetometer (x),magnetometer (y),magnetometer (z)
-0.014628210786653674,-0.055981363154867694,-9.769746302291276,-0.012287929912444774,-0.2143205322887542,0.4301356022690748
-0.01468194540087023,-0.05597489520355583,-9.769185208133926,-0.01225457652437999,-0.21432048839921136,0.43014796183720366
-0.014734123001110577,-0.055990854998430366,-9.769186242984597,-0.012266364241644569,-0.21432226535017235,0.4301410312016172
-0.014725362784406447,-0.05604458405226543,-9.769605932742534,-0.01227697318718269,-0.21432386460603725,0.43013479362958934
-0.014743155163003499,-0.056043160005048644,-9.770347957113545,-0.012286521238166998,-0.21432530393631566,0.4301291798147643
-0.01478249837930874,-0.05602264147072968,-9.770386926203216,-0.012278638735782126,-0.21431384244946816,0.43012661289510884
-0.014799405453116865,-0.05600510811963914,-9.7698465513014,-0.012271544483635741,-0.2143035271113054,0.43012430266741897
-0.01480566013538446,-0.05600508391507115,-9.770704513206173,-0.012273015735149908,-0.21431814476951386,0.4301274507898449
-0.014807504782545269,-0.05603004588436255,-9.772026567531308,-0.012274339861512657,-0.21433130066190145,0.4301302841000282
-0.014740867756454173,-0.05608479618096011,-9.772234513347758,-0.012275531575239132,-0.2143431409650503,0.43013283407919317
-0.014691165871765754,-0.05617645926448723,-9.772349185334516,-0.012252004815032866,-0.2143500808882825,0.430129865970308
-0.014729833479447242,-0.05624612608751943,-9.772725236344522,-0.012230830730847228,-0.21435632681919148,0.4301271946723113
-0.014799316585775064,-0.056276164798034004,-9.773174022371935,-0.012236633476035335,-0.21436329373186538,0.43012096388591975
-0.014829270255673616,-0.05628106351903264,-9.773749018968969,-0.01224185594670463,-0.2143695639532719,0.4301153561781673
-0.014851255878793799,-0.056292430089404905,-9.773376547034232,-0.012246556170306996,-0.21437520715253774,0.43011030924119015
-0.014890985312151639,-0.05631706431133132,-9.773032643856688,-0.012230078507234808,-0.21436917870632313,0.4301078263383877
-0.014888576532643884,-0.0562522486992315,-9.773255376632886,-0.01221524861046984,-0.21436375310472996,0.43010559172586543
-0.01490328763583246,-0.05621556811145535,-9.773635508372672,-0.012216746333294936,-0.21437752184676248,0.43010847411593145
-0.014926872437073328,-0.05625708611195758,-9.7735915795752,-0.012218094283837522,-0.21438991371459173,0.4301110682669909
-0.014895111904317939,-0.05629428635559102,-9.773404033403569,-0.01221930743932585,-0.21440106639563808,0.4301134030029444
-0.014831809381561534,-0.05636444093203946,-9.773290268857158,-0.012205829016982259,-0.21441900440424475,0.43010864079045674
-0.014816457990549889,-0.05641798138521354,-9.773197226773688,-0.012193698436873027,-0.21443514861199076,0.4301043547992178
-0.014848885854438401,-0.056319742590717654,-9.773667287574103,-0.012183620315811218,-0.2144431710618688,0.4300933716718198
-0.014793538687653247,-0.056203601942585765,-9.77400680042436,-0.01217455000685559,-0.21445039126675905,0.4300834868571617
-0.01468485422596001,-0.05617410976863463,-9.774575766835781,-0.012166386728795525,-0.2144568894511603,0.43007459052396935
-0.014663071567321984,-0.056157624659784564,-9.775104621274028,-0.012151146633457087,-0.21445109702999673,0.4300886911868434
-0.014652013748919085,-0.05620197712477987,-9.77528399755605,-0.012137430547652492,-0.21444588385094954,0.43010138178343005
-0.014667700071220362,-0.05625775323814129,-9.775571702689362,-0.012122125302831396,-0.2144421620554008,0.4301062021059492
-0.014737493747913753,-0.05626773516675746,-9.775714765879899,-0.01210835058249241,-0.21443881243940693,0.4301105403962164
-0.014823283444990192,-0.0562154429260642,-9.77579402705436,-0.012095953334187323,-0.21443579778501243,0.43011444485745687
-0.014856587732074638,-0.05613013876802853,-9.775475690785692,-0.012100752160383631,-0.21447164284076262,0.4300997645547556
-0.014827066346775095,-0.05608185895377259,-9.775651338717621,-0.01210507110396031,-0.21450390339093778,0.4300865522823245
-0.014924406438244275,-0.05605069539609473,-9.776418438274813,-0.012101959357163341,-0.21450983959612885,0.4300786279262463
-0.014986253229162258,-0.056050736784898164,-9.776596895503241,-0.01209915878504607,-0.2145151821808008,0.4300714960057759
-0.014926229909467051,-0.05604322756495406,-9.776888160390174,-0.012096638270140526,-0.21451999050700554,0.43006507727735255
-0.01487395245130189,-0.05606446193024184,-9.777978278829917,-0.012106545452404771,-0.2145484534113755,0.4300491020670505
-0.01485359476581091,-0.05614536162317811,-9.778827015430569,-0.012115461916442593,-0.21457407002530846,0.4300347243777786
-0.01485555608517553,-0.05611357894579578,-9.779605374220765,-0.012114762290462149,-0.21457980684830863,0.4300272680847533
-0.014892259788286281,-0.05612537399152525,-9.779602276221295,-0.012114132627079749,-0.21458496998900878,0.43002055742103046
-0.01491220325852819,-0.05618940583236428,-9.779539597274704,-0.012113565930035588,-0.21458961681563893,0.43001451782367994
-0.014922999277155935,-0.05618890471462148,-9.78029228351281,-0.01208500763324518,-0.2146104599479369,0.43000537477715944
-0.01499778697152627,-0.0561605108403335,-9.780917725876863,-0.012059305166133813,-0.21462921876700508,0.429997146035291
-0.015026366903802709,-0.056096409496857555,-9.781142546459344,-0.012050365929241691,-0.2146326802282791,0.4299961536273872
-0.015065133367952453,-0.05610764231763471,-9.781118101231135,-0.012042320616038781,-0.21463579554342574,0.4299952604602738
-0.015103836323596019,-0.056185320560309955,-9.781638741211781,-0.012035079834156163,-0.2146385993270577,0.4299944566098718
-0.015100109554697283,-0.05619439536207113,-9.78242393706741,-0.012024238627218839,-0.21465716532246776,0.42999258873533025
-0.015078958714475748,-0.05620570883983832,-9.782956663142164,-0.012014481540975248,-0.21467387471833682,0.4299909076482429
-0.015059520283491225,-0.05616553467289723,-9.783899888429511,-0.012010688047668883,-0.21470846498822144,0.4299839557460285
-0.015108774946986937,-0.05604786530989762,-9.784551666706921,-0.012007273903693154,-0.2147395962311176,0.42997769903403554
-0.015172660755257517,-0.05605908978531532,-9.783968871709813,-0.012004201174114998,-0.21476761434972416,0.4299720679932419
-0.015200785556752784,-0.05615497401420548,-9.783397816905776,-0.011992069126964976,-0.21478517592996477,0.4299526621592269
-0.015269024146572859,-0.056167277304864247,-9.783251890500843,-0.011981150284529956,-0.2148009813521813,0.42993519690861337
-0.015322588011122098,-0.056118038626959875,-9.783305378818923,-0.011960199982036263,-0.2148169347668747,0.42992537904289396
-0.015323942856367812,-0.05613466466131453,-9.783522032556904,-0.011941344709791938,-0.21483129284009872,0.4299165429637465
-0.015344437202376745,-0.05618020647283413,-9.784221228532171,-0.011924374964772045,-0.21484421510600035,0.42990859049251373
-0.015394898047702507,-0.05612924840033907,-9.78480921081201,-0.01191408132413481,-0.21485234784277962,0.42990014878830934
-0.015417705262949492,-0.056110130792071916,-9.784944527371191,-0.011904817047561297,-0.21485966730588096,0.4298925512545254
-0.015455708635248663,-0.05616474624699195,-9.785557168445107,-0.011881527932296774,-0.21486974020427543,0.4299041432302844
-0.015544678916607243,-0.05614778301580331,-9.785937742341563,-0.011860567728558702,-0.21487880581283045,0.42991457600846755
-0.01561877199865699,-0.056100531815975366,-9.785858067228501,-0.011841703545194439,-0.21488696486052997,0.42992396550883233
-0.015634280431208483,-0.056051994940136435,-9.785439794380164,-0.011842843077607369,-0.21488930568364673,0.4299014395252709
-0.015619829864485162,-0.05601494697202207,-9.784809289978769,-0.011843868656779007,-0.2148914124244518,0.42988116614006555
-0.015623088984907932,-0.05598131401433817,-9.784009520954037,-0.0118532975402397,-0.21491117498344783,0.42987822358592687
-0.01557877228831654,-0.05597686473045079,-9.783412466716298,-0.011861783535354324,-0.21492896128654423,0.42987557528720205
-0.01557939739787232,-0.05600794169036741,-9.783919200543936,-0.011869420930957487,-0.214944968959331,0.4298731918183497
-0.015581298668891337,-0.05596589603872014,-9.78418757788334,-0.011882486578269921,-0.21496823907551718,0.42987083211966143
-0.01546521107432797,-0.05590774933012727,-9.784352442073768,-0.011894245660851111,-0.21498918218008475,0.42986870839084196
-0.015419857118296415,-0.055984601168009435,-9.784524661703061,-0.011886203408136705,-0.21498451396159945,0.42985869676367944
-0.015476477549354346,-0.05602009163825816,-9.78503280496879,-0.011878965380693739,-0.2149803125649627,0.4298496862992332
-0.015480960887493003,-0.05596351193501368,-9.78552236809984,-0.01187245115599507,-0.2149765313079896,0.4298415768812316
-0.015513586428764558,-0.055950452712105476,-9.785882770907778,-0.011859064943744009,-0.21498501334288203,0.42983992892535483
-0.015639279748234217,-0.05594176498915503,-9.786229640148788,-0.011847017352718054,-0.2149926471742852,0.4298384457650658
-0.015702551133265828,-0.05591454368965915,-9.785284975084105,-0.01181961644360835,-0.21501115691955658,0.42984148590173216
-0.015726321056795545,-0.055878663294173486,-9.784629230719005,-0.011794955625409616,-0.21502781569030083,0.4298442220247319
-0.01581254429162473,-0.05586251652770304,-9.785200826842662,-0.011772760889030755,-0.21504280858397065,0.4298466845354316
-0.015902063872918697,-0.055867835344550344,-9.786061447130807,-0.011773110251364644,-0.215069564221736,0.42985610699661475
-0.015940317919095514,-0.05584001164094663,-9.786292411029788,-0.011773424677465144,-0.21509364429572483,0.4298645872116796
-0.01597334464752451,-0.0557790547162443,-9.785709301060841,-0.011758318207335874,-0.21509628757947022,0.429851813755099
-0.016010497841091334,-0.055709673718079736,-9.78489973493791,-0.011744722384219532,-0.21509866653484108,0.4298403176441765
-0.01600721450847672,-0.05567571554870423,-9.784562894836455,-0.011732486143414824,-0.21510080759467484,0.4298299711443463
-0.01598527933140858,-0.05572368983376131,-9.784399547399929,-0.011719835050885065,-0.21511586545176925,0.4298271263984572
-0.01604041505287549,-0.05576832890370115,-9.784625039895044,-0.011708449067608283,-0.2151294175231542,0.429824566127157
-0.016114933557273513,-0.0558034176812573,-9.785286795854269,-0.01169367973903039,-0.21514903069532687,0.4298156368267201
-0.016109916595659603,-0.05576987457614578,-9.785776232266157,-0.011680387343310285,-0.21516668255028226,0.4298076004563269
-0.016060609768715033,-0.055714961684425905,-9.785933388397453,-0.011668424187162192,-0.21518256921974213,0.429800367722973
-0.016000250748671754,-0.05576328878970288,-9.785588550381682,-0.01165718768065453,-0.21517407142586165,0.42979656431382723
-0.015985085004105056,-0.05577856334217021,-9.78552004797413,-0.011647074824797635,-0.2151664234113692,0.42979314124559603
-0.01600111583789045,-0.05577170824603193,-9.786218760339803,-0.011616160934770874,-0.2151726696114539,0.42978215094782635
-0.016051975388781784,-0.055755823089082966,-9.787077341611731,-0.011588338433746789,-0.21517829119153012,0.42977225967983357
-0.016099904942723106,-0.055673113307422334,-9.787562436582638,-0.011563298182825112,-0.21518335061359872,0.42976335753864003
-0.016131207054883114,-0.05557439130560088,-9.787368834068173,-0.011547504918700336,-0.21519016012926523,0.4297710961389478
-0.016110023511170916,-0.05554799631730092,-9.787036377236063,-0.011533290980988037,-0.21519628869336507,0.42977806087922477
-0.01614384914680558,-0.05558137027214386,-9.787602053324713,-0.011513648652642929,-0.215189548195973,0.42976458212665997
-0.016211761933731982,-0.05563999067756051,-9.78818039855987,-0.011495970557132331,-0.21518348174832014,0.42975245124935163
-0.016209318228707977,-0.05564324955147891,-9.788664669647487,-0.011480060271172793,-0.21517802194543256,0.4297415334597741
-0.016213091138268316,-0.05563170208039249,-9.789104137588744,-0.011455084075852398,-0.2152190424423299,0.4297402636959119
-0.016228996804885223,-0.05561230578588785,-9.790033716353063,-0.011432605500064042,-0.2152559608895375,0.4297391209084359
-0.016235318057851826,-0.055509873018480024,-9.790292792074935,-0.011419351319260968,-0.21529237932075207,0.42973363993274283
-0.016201228075112567,-0.05540713327175231,-9.789066838520517,-0.0114074225565382,-0.21532515590884518,0.429728707054619
-0.0161496237223663,-0.055318125093732205,-9.789063925115244,-0.011396686670087709,-0.215354654838129,0.4297242674643076
-0.016148676395641253,-0.05530055755099296,-9.789662785441854,-0.011403882521602154,-0.2153635832513727,0.42970141292342035
-0.016167696635945857,-0.05535757571243677,-9.790743256012659,-0.011410358787965156,-0.21537161882329203,0.42968084383662186
-0.016149601018989067,-0.055368545869843154,-9.792668018698746,-0.011402589745573441,-0.2153781355822821,0.4296626684247462
-0.016124006905082207,-0.055351144373573295,-9.79341296609645,-0.011395597607420897,-0.2153840006653732,0.4296463105540581
-0.016126725188090513,-0.055309201379275176,-9.793373694328114,-0.011389304683083608,-0.21538927924015516,0.4296315884704388
-0.016157845841181448,-0.05523868052776585,-9.793375543034951,-0.011376738833315058,-0.2154172057334637,0.4296223410470781
-0.01611441812176888,-0.05525851164887121,-9.793598745414807,-0.011365429568523364,-0.2154423395774414,0.42961401836605345
-0.016088461950141103,-0.055371665487522606,-9.79397252871024,-0.011358370229513226,-0.2154592066986844,0.4295873501586748
-0.016146447504779428,-0.05545809742762285,-9.794401249349958,-0.011352016824404102,-0.2154743871078031,0.429563348772034
-0.016170011921742087,-0.05550190789683761,-9.794950939173264,-0.01134629875980589,-0.2154880494760099,0.42954174752405727
-0.016208156416195968,-0.05549046544583897,-9.79574387397298,-0.011344987781162023,-0.2155236867862901,0.42953608103428587
-0.0162471319173123,-0.055471163584478074,-9.796279941135008,-0.011343807900382542,-0.21555576036554228,0.4295309811934916
-0.016245898743222367,-0.05551167045061837,-9.796707851409936,-0.011324431549251196,-0.2155769077853708,0.42951504261241147
-0.016245708968095688,-0.055501911323614914,-9.797174986648582,-0.011306992833232984,-0.21559594046321648,0.4295006978894394
-0.016293513856623747,-0.05543431619657529,-9.7974092511368,-0.011291297988816595,-0.21561306987327758,0.4294877876387645
-0.016340347002169724,-0.05536420385097383,-9.797931368473073,-0.011293459132365432,-0.2156381810378053,0.4294777360153147
-0.016250178050206624,-0.05533073184544215,-9.7985712188389,-0.011295404161559386,-0.21566078108588024,0.42946868955420986
-0.016155008470410563,-0.05535768326896255,-9.798630574158379,-0.011287702043098369,-0.21566751040851323,0.42946356075400893
-0.016156080308497463,-0.05544100389589912,-9.797939555774525,-0.011280770136483454,-0.21567356679888292,0.42945894483382807
-0.016231409784169107,-0.05543799292398439,-9.79789051139092,-0.01127453142053003,-0.21567901755021562,0.42945479050566526
-0.016298294507216413,-0.05537228491593814,-9.798545510087033,-0.011265477108771635,-0.21567715809923307,0.429460826772062
-0.01630752856614539,-0.0553348226683589,-9.79851969824459,-0.011257328228189081,-0.21567548459334876,0.42946625941181904
-0.016281683307950948,-0.05527874172517455,-9.79787095260226,-0.01126965464147943,-0.21570299993959402,0.42946547740565
-0.01631312231490473,-0.055232693961569754,-9.796957205578117,-0.011280748413440745,-0.21572776375121477,0.4294647736000978
-0.016393949419674928,-0.05523101901928186,-9.79603774921098,-0.011290732808205929,-0.21575005118167345,0.4294641401751009
-0.016440617834144314,-0.05523711691807114,-9.796079035782803,-0.01128094786387096,-0.21576714006766032,0.4294550615295619
-0.01647022570586934,-0.05522202093656162,-9.796655877993096,-0.011272141413969488,-0.2157825200650485,0.4294468907485769
-0.016403943048045704,-0.055201024478800556,-9.79647971203827,-0.011271239737048171,-0.21580785085797832,0.4294418616268366
-0.01636841083123228,-0.0551581304366054,-9.795880851247041,-0.011270428227818987,-0.21583064857161516,0.42943733541727036
-0.016386915379101055,-0.05509210589117956,-9.795607570199486,-0.011269697869512721,-0.2158511665138883,0.4294332618286607
-0.016364932185784654,-0.05503936872344495,-9.795744422127292,-0.011234444521093324,-0.21587207794248606,0.4294295568558929
-0.016322326886889258,-0.05500657245821424,-9.795731308802504,-0.011202716507515868,-0.21589089822822402,0.4294262223804019
-0.01628386484740133,-0.05496844458285571,-9.79491670377064,-0.011194893373997414,-0.2159040083770775,0.4294190162447711
-0.016254999456543483,-0.05493130111075009,-9.794447917762474,-0.011187852553830806,-0.2159158075110456,0.42941253072270336
-0.016199831038650244,-0.054872157513030366,-9.79415551932729,-0.01118151581568086,-0.2159264267316169,0.4294066937528424
-0.016176520573583254,-0.054834379879672046,-9.79382045369217,-0.011167076852463757,-0.21595438100374104,0.4293807934310173
-0.01620314491874192,-0.05481267485693924,-9.793655842252397,-0.011154081785568365,-0.21597953984865276,0.4293574831413748
-0.01619114875401409,-0.05476947112420275,-9.793296548462948,-0.011128962886830063,-0.21600444927569087,0.42934686316795845
-0.016155004007585825,-0.05475192243808194,-9.792866086426711,-0.011106355877965591,-0.2160268677600252,0.4293373051918838
-0.016170810009477836,-0.05476204143419014,-9.792798246857528,-0.011086009569987567,-0.21604704439592606,0.4293287030134166
-0.016233555660380837,-0.05478304944276417,-9.793010705039206,-0.011075768454842191,-0.21605731618361693,0.4293289868182151
-0.01626747409639416,-0.054829836896272584,-9.79344796537635,-0.011066551451211354,-0.21606656079253872,0.4293292422425337
-0.016242263433573458,-0.05487568284183737,-9.794280571335053,-0.011054078514270645,-0.21605887560333004,0.42932061487420686
-0.01621244746204757,-0.05492461896497902,-9.794517030650521,-0.011042852871024009,-0.21605195893304222,0.4293128502427127
-0.01622389853029428,-0.054946241140795826,-9.794442883432637,-0.011032749792102035,-0.21604573392978316,0.429305862074368
-0.016268910520063722,-0.05493306768370544,-9.794670454830586,-0.011030458562966933,-0.21606553343633716,0.42928815843338325
-0.016282718851922964,-0.05494759601512101,-9.794828634414666,-0.011028396456745342,-0.21608335299223577,0.429272225156497
-0.016322702036561,-0.054977857479820265,-9.795332247871393,-0.011021031601852544,-0.21611037870880886,0.4292637622252742
-0.016410442794460866,-0.05498674999949924,-9.79541938441238,-0.011014403232449026,-0.21613470185372463,0.4292561455871736
-0.016473986255921745,-0.055019159529256983,-9.794711121355665,-0.01100843769998586,-0.21615659268414883,0.42924929061288314
-0.016499557448992973,-0.055067842361342594,-9.79391384878919,-0.011007448544572912,-0.2161706886146895,0.4292603528388263
-0.016530788802886155,-0.05504236564580755,-9.79299860679357,-0.01100655830470126,-0.2161833749521761,0.42927030884217515
-0.016537071883823775,-0.054953127265857805,-9.792422558217487,-0.01099453120589913,-0.2161983793654134,0.4292487784891542
-0.01651118654839182,-0.05482693936107385,-9.792498444332994,-0.010983706816977211,-0.21621188333732694,0.4292294011714354
-0.016551828389303525,-0.05483946958105812,-9.792395938766882,-0.010973964866947485,-0.21622403691204914,0.42921196158548847
-0.01659542352074114,-0.05490947061610062,-9.791579177379207,-0.01096900882895412,-0.21622468438737866,0.4292177206500231
-0.016630303112790883,-0.054908511473670804,-9.79177525973284,-0.01096454839476009,-0.21622526711517523,0.4292229038081043
-0.016677492687498175,-0.0549015084749419,-9.79228723647562,-0.010945583110166131,-0.21623113810682848,0.42919880940927324
-0.016637249387652375,-0.05486210580145308,-9.792133658549492,-0.010928514354031568,-0.21623642199931642,0.4291771244503253
-0.016611123409869463,-0.054875263922117536,-9.792000016052697,-0.01091315247351046,-0.21624117750255556,0.42915760798727215
-0.016702442699404726,-0.05493998940703805,-9.791876495312906,-0.010903027484423955,-0.21626138530667088,0.42914845040566985
-0.0167854130421031,-0.0549839115441676,-9.791751975206664,-0.010893914994246101,-0.21627957233037468,0.4291402085822278
-0.016823615856707993,-0.055002715529285644,-9.791275317419885,-0.010886771269869509,-0.21629414655190038,0.4291449502886642
-0.016892488725943854,-0.05500104693360125,-9.790931488528239,-0.010880341917930575,-0.21630726335127348,0.4291492178244569
-0.016951644737207745,-0.0549996846279415,-9.791190813888061,-0.010874555501185535,-0.2163190684707093,0.4291530586066704
-0.01695628285457394,-0.05498421158167753,-9.790962437607899,-0.010876441330769074,-0.2163358845106776,0.4291493359311993
-0.016938780480739518,-0.054905830918404494,-9.790217882232119,-0.010878138577394258,-0.21635101894664904,0.4291459855232753
-0.01688153130861707,-0.054849524878130856,-9.789270549270137,-0.010876768661695038,-0.21637041860933431,0.4291388246530996
-0.016822067161123572,-0.05484861232274754,-9.789024963306748,-0.01087553573756574,-0.21638787830575104,0.42913237986994146
-0.016843695888542544,-0.05487700226614518,-9.790086055690674,-0.010874426105849372,-0.2164035920325261,0.42912657956509914
-0.016881752646344082,-0.05492537053657121,-9.790779255236354,-0.010867646811216259,-0.2164301530143626,0.4291462263485413
-0.016916778702302182,-0.05497808060457529,-9.79150565481648,-0.010861545446046459,-0.21645405789801547,0.4291639084536393
-0.01694287008774854,-0.055031661002796085,-9.792405080942498,-0.010857771296824456,-0.21645088553955322,0.429151083968749
-0.016945929908655597,-0.05506132113026736,-9.79295039667027,-0.010854374562524654,-0.21644803041693716,0.42913954193234777
-0.016998656683229894,-0.0550752270859111,-9.793400172829658,-0.010851317501654831,-0.21644546080658272,0.42912915409958663
-0.01703610895785973,-0.05507015854172034,-9.79322427908185,-0.010833697302571483,-0.21646869619813058,0.42912765796205077
-0.016991905308526283,-0.05502272087684872,-9.793057105537677,-0.01081783912339647,-0.21648960805052364,0.4291263114382685
-0.016924020922947834,-0.05496866936701622,-9.793366892573022,-0.01084060601972496,-0.21650409546000224,0.42911690988867235
-0.016907195965077698,-0.054945139918385996,-9.793534311744676,-0.010861096226420602,-0.21651713412853296,0.4291084484940358
-0.01687509571195141,-0.05496078596296158,-9.793439894699848,-0.010879537412446679,-0.21652886893021062,0.4291008332388629
-0.016866570123868094,-0.054950663021449485,-9.793333175585087,-0.010873819339056559,-0.21652332656681833,0.42908394208702705
-0.016881866372871934,-0.054948068048091527,-9.793721881036832,-0.01086867307300545,-0.21651833843976526,0.4290687400503749
-0.01682896610518401,-0.0549642033717796,-9.793087237946576,-0.010855536409543549,-0.21651828520110492,0.4290817879203374
-0.01677453589085146,-0.05497137887709808,-9.792099589591372,-0.010843713412427838,-0.2165182372863106,0.42909353100330366
-0.016720649978662232,-0.05497848262736338,-9.791210706071688,-0.010833072715023699,-0.2165181941629957,0.4291040997779733
-0.016797814289563152,-0.05493544449553535,-9.791248895260662,-0.010822426277118513,-0.2164946711219708,0.4290945501097768
-0.01686213807849578,-0.05493606821739862,-9.791628304898413,-0.010812844483003846,-0.2164735003850484,0.4290859554084
-0.016830060712969375,-0.05490749637617416,-9.792106625836794,-0.010826239010345188,-0.21647785197570538,0.42909268622444785
-0.01683146937479706,-0.0548818082708161,-9.792416093410587,-0.010838294084952396,-0.21648176840729666,0.4290987439588909
-0.016866308358333807,-0.05494320816169784,-9.793053481872263,-0.010849143652098884,-0.21648529319572882,0.4291041959198897
-0.016844034207813025,-0.05500868233151138,-9.793430769946022,-0.010846761022190014,-0.2164878575379411,0.4290866645162629
-0.016776919535992103,-0.055009808422484305,-9.793335644458988,-0.01084461665527203,-0.2164901654459321,0.4290708862529987
-0.01677670629866479,-0.05500048610671831,-9.792822690059477,-0.010846481864537403,-0.21648803596531901,0.42907163466097065
-0.01678256635518951,-0.05499806080980527,-9.7928971868006,-0.010848160552876239,-0.21648611943276722,0.42907230822814535
-0.01673283690170012,-0.0549773146855453,-9.793924679271663,-0.01084967137238119,-0.2164843945534706,0.4290729144386026
-0.016759672786454422,-0.054962458766613716,-9.794235256235854,-0.010852591075248127,-0.21648463179156302,0.42908312790139674
-0.016780699911617698,-0.05495711805328048,-9.79442665599679,-0.010855218807828372,-0.2164848453058462,0.4290923200179114
-0.016774215658927387,-0.055000508705628656,-9.795089199747698,-0.010874434838418913,-0.21648270692709032,0.42907090384921204
-0.01678505201694387,-0.0550604162301165,-9.795623023455791,-0.0108917292659504,-0.21648078238621005,0.4290516292973826
-0.016783477743083714,-0.05510420195347932,-9.796030699442731,-0.010907294250728738,-0.21647905029941783,0.42903428220073614
-0.01677863156876796,-0.05508294162567455,-9.796193807629562,-0.010927738176019835,-0.21650282041510213,0.42903132984030456
-0.016779016908466966,-0.05502449980966089,-9.796220251298978,-0.010946137708781823,-0.216524213519218,0.42902867271591616
-0.016791354211067703,-0.05500315267817099,-9.795862580874891,-0.010932021850966214,-0.2165109693704746,0.4290295237966424
-0.016744890776501684,-0.05501332639491717,-9.79585214752495,-0.010919317578932166,-0.21649904963660555,0.42903028976929597
-0.01666481435242228,-0.055023250145194914,-9.796563163088617,-0.010907883734101523,-0.2164883218761234,0.4290309791446842
-0.016669431382601487,-0.05503488112574141,-9.796547139901094,-0.010916383917416157,-0.21650867037975327,0.42902751964459873
-0.016731535029801903,-0.05506360198104846,-9.79605654944614,-0.010924034082399328,-0.21652698403302015,0.4290244060945218
-0.01674822277557775,-0.05503700359060389,-9.795704854157288,-0.010938192208266128,-0.21652327375742658,0.42903322978541597
-0.016776295061306214,-0.05497895931512199,-9.795691310727644,-0.010950934521546246,-0.21651993450939236,0.42904117110722073
-0.0168061343603751,-0.054974112115869736,-9.796362143186373,-0.010962402603498353,-0.21651692918616156,0.42904831829684503
-0.016798888564923082,-0.055026682970965024,-9.797567565525451,-0.010960344271932173,-0.21653994826982279,0.4290515142352956
-0.01681427238172341,-0.05503951347665357,-9.79753922160108,-0.010958491773522611,-0.2165606654451179,0.4290543905799011
-0.01686096985025394,-0.05500529583224062,-9.796185434481256,-0.010977823055043861,-0.21656186015300938,0.42906587230304655
-0.016935479879571558,-0.05499506787378708,-9.795515198070483,-0.010995221208412986,-0.21656293539011173,0.42907620585387746
-0.016991118905734643,-0.05495789312283127,-9.795784406565437,-0.011010879546445198,-0.21656390310350382,0.4290855060496253
-0.017060412481043445,-0.05490208055903841,-9.796593272122271,-0.011041165887601602,-0.21657946063002936,0.4290741947720935
-0.017140506926395068,-0.05491591993686583,-9.79665615865516,-0.011068423594642367,-0.21659346240390237,0.4290640146223149
-0.017234821039920443,-0.054959516375560125,-9.796319175144381,-0.011084452090211529,-0.21659846142794695,0.42904960727877395
-0.01734071289926821,-0.054932112773563045,-9.796315439087463,-0.011098877736223775,-0.21660296054958705,0.4290366406695871
-0.01741898733278864,-0.054838960334661124,-9.796301300116461,-0.011111860817634796,-0.21660700975906316,0.42902497072131884
-0.01746675433463599,-0.05479810633048663,-9.796530045379473,-0.01112435071927047,-0.21661182378874538,0.42902426975171076
-0.017489689599765122,-0.05476646372732915,-9.796619091012424,-0.011135591630742576,-0.21661615641545937,0.42902363887906353
-0.017507305852999144,-0.05466103653427783,-9.796448415736865,-0.011158102398758198,-0.21661522184281068,0.4290181805325772
-0.017439795355057276,-0.05458465723259901,-9.795905613500338,-0.011178362089972258,-0.2166143807274269,0.42901326802073947
-0.01741440526952843,-0.054560278472632354,-9.795591232417639,-0.01119659581206491,-0.21661362372358145,0.42900884676008555
-0.017440608241780554,-0.05456308893477607,-9.795894036208345,-0.01120301940371618,-0.2166110142098621,0.4290113466503841
-0.017434480823713256,-0.054513268554156336,-9.795849367542345,-0.011208800636202323,-0.21660866564751466,0.4290135965516527
-0.017447335373373167,-0.054415368703609565,-9.795763675478053,-0.011216637246284094,-0.21658635490751982,0.4290155141744339
-0.017370349560555044,-0.05437815341445784,-9.795754358864086,-0.011223690195357686,-0.21656627524152447,0.42901724003493696
-0.01726997508896635,-0.05442053036453377,-9.796009474125139,-0.01123003784952392,-0.21654820354212864,0.42901879330938975
-0.01723490547103498,-0.05444058260069719,-9.796185672098368,-0.011270498756061462,-0.21652561794009395,0.42902060550867843
-0.017231626146070017,-0.05443312260944612,-9.795682209563823,-0.01130691357194525,-0.21650529089826276,0.4290222364880383
-0.017266904499085283,-0.054463267915989724,-9.795105497091328,-0.011312483905158715,-0.21650706246427834,0.4290301416710979
-0.017296950850975535,-0.05451294935008914,-9.794737803980095,-0.011317497205050835,-0.21650865687369233,0.4290372563358515
-0.01734663624391069,-0.05456548121768654,-9.794478787223442,-0.011322009174953742,-0.21651009184216494,0.42904365953412976
-0.017387850035348124,-0.054547342561944684,-9.793694448387573,-0.011349678695736089,-0.21653525497402282,0.4290308436448037
-0.01740721042665581,-0.05451400558077466,-9.79300246708031,-0.011374581264440202,-0.21655790179269493,0.42901930934441024
-0.01741619519472731,-0.05451514943315526,-9.7923125452319,-0.011407129066721188,-0.21656767728296203,0.42901205771790685
-0.01741358740587837,-0.05454955539489985,-9.791455295072723,-0.011436422088774075,-0.21657647522420242,0.4290055312540538
-0.01737019022231508,-0.05461981728396166,-9.79132187341457,-0.011462785808621673,-0.21658439337131877,0.428999657436586
