position (x) [m],position (y) [m],position (z) [m],velocity (x) [m/s],velocity (y) [m/s],velocity (z) [m/s],time
-451.7723849777576,-730.9753747920488,-51.59267790210803,113.66622119210044,154.73065489327948,1.253571545510401,114.93999999999998
-520.2827609543201,-799.4027429561113,-51.70830289302441,111.05768542549887,154.51121061837713,0.988672928025307,115.93999999999998
-509.18160141826024,-783.9508172442171,-51.60914382105273,110.96550529569866,154.52730361950694,0.9892564863635953,115.93999999999998
-561.9500340354477,-837.4390984942171,-51.55793830015895,108.84267204374554,154.78263656628428,0.8252774063632908,116.93999999999998
-551.0704945339593,-821.9601206843826,-51.475151072824424,108.74811798602467,154.79691963040614,0.8257963797596872,116.93999999999998
-591.5046986355218,-864.1164927546951,-51.49519340063538,107.05536896258717,155.4322345718124,0.5411660470120723,117.93999999999998
-580.8039864771372,-848.5726537699309,-51.44074917328342,106.95887420510539,155.44454512347195,0.5418212923135708,117.93999999999998
-615.5449532740122,-885.6097631449309,-51.56786516242101,105.47194335793742,156.26430067767117,0.12855296078744194,118.93999999999998
-605.0026018047855,-869.9827641352721,-51.55464518322315,105.37508602659513,156.27567951550367,0.12928232702566197,118.93999999999998
-646.811317625098,-913.4625004633971,-51.764971658724235,103.55723782102872,156.81197254528882,-0.34358174580857553,119.93999999999998
-636.4604750990637,-897.7807689262025,-51.79902701316208,103.45961269965707,156.82265819860228,-0.3429761055225505,119.93999999999998
-682.2213393568762,-943.61951404339,-51.91991095108698,101.27671322455942,157.13832439733275,-0.7183121437907998,120.93999999999998
-672.0985470741291,-927.9051261354967,-51.991484283983496,101.17913243038363,157.14943376053256,-0.7177963808256691,120.93999999999998
-714.9266720741291,-970.6363273073717,-51.77759914311393,99.00164982540316,157.49857774246615,-0.7780372720036665,121.93999999999998
-705.0314049071586,-954.885974651762,-51.85511779225242,98.90369351400585,157.50847536972842,-0.7774671158799122,121.93999999999998
-731.6280845946586,-982.9239385189495,-51.51913102583801,97.33799679769726,158.3907690709003,-0.7801944824471959,122.93999999999998
-721.8992156346816,-967.0844431163214,-51.5968409449175,97.23938240184263,158.399138981662,-0.7795754241167487,122.93999999999998
-736.7787322362441,-984.5788278819464,-51.46036999896275,96.15696205272154,159.6814647262909,-1.0241354440953618,123.93999999999998
-727.1679900940873,-968.6103921769703,-51.56247803572871,96.05788079041557,159.68724937322938,-1.0235244288082186,123.93999999999998
-791.4309295472123,-1035.688150966033,-51.55452959545738,93.76215782898979,159.52091331365907,-1.1937344677065218,124.93999999999998
-782.0598153159882,-1019.7350799154158,-51.673932313078176,93.66012679549053,159.5405076986852,-1.1937930094067983,124.93999999999998
-817.4219979331757,-1057.8268767904158,-51.39898849209952,92.12937270613506,160.1091112143102,-1.2258138699163552,125.93999999999998
-808.2147320150694,-1041.8146441779809,-51.52151969726102,92.01594565598924,160.1355410343874,-1.2257135062560904,125.93999999999998
-859.6370952963194,-1103.3873980842309,-51.58443642545671,89.71331809251268,160.00604732100848,-1.0293439489775014,126.93999999999998
-850.6716033115291,-1087.3876804827178,-51.68794669703061,89.59652160329345,159.9883047092544,-1.0304957023298085,126.93999999999998
-479.7054167880916,-761.3790134905303,-51.61175032813248,100.152868496604,171.47826442605128,-1.5274982986179353,127.93999999999998
-469.69534241737193,-744.227667606891,-51.76555252183411,100.04861891778953,171.54865324673358,-1.5296030262976144,127.93999999999998
-375.91006409705943,-691.7002017865785,-51.29554186744947,106.88821089777,177.63331663784686,-1.3661979841974607,128.94
-365.2238691511641,-673.9346738412756,-51.43297825890331,106.83568802013745,177.67724226820994,-1.367831170265649,128.94
-380.9130781355391,-703.8715634897131,-51.38787032165272,107.29435196056714,179.62994765151072,-1.3420301490412647,129.94
-370.187305107941,-685.9069470573423,-51.52240362960106,107.22110859139525,179.66238099590578,-1.3426907351296826,129.94
-398.803271904816,-722.6125134635923,-51.41958362767191,106.75454822762572,180.98885804668703,-1.0925455212145403,130.94
-388.13201394343344,-704.5130492537971,-51.528965229486936,106.67061100002488,181.00042614921745,-1.0927996206016841,130.94
-404.92534890437094,-736.3975707381721,-51.470257703471184,107.387438392603,182.9913319109362,-1.0384888972437796,131.94
-394.19085004188065,-718.0980156940068,-51.57403537664109,107.3025388572029,182.99976897237087,-1.038346464134837,131.94
-419.65850140906815,-757.0779961627568,-51.27101756017691,107.61095713112869,184.70232939717556,-0.7222491860317267,132.94
-408.9016834599125,-738.60745231731,-51.34304952338248,107.52540185198491,184.70854751175906,-0.7218632752365315,132.94
-421.3704334599125,-766.9410704813725,-51.218297099249654,108.58202721819585,186.92152968949344,-0.6518678282044785,133.94
-410.5164609154076,-748.2485684052946,-51.28324705437797,108.49742367190115,186.92851183206537,-0.6513941728202224,133.94
-432.1977353294701,-784.9079922334196,-51.45665121660492,109.18467953127615,188.86299822122552,-0.8411736955869066,134.94
-421.28347404836734,-766.0213444576235,-51.54056244668996,109.10054609077885,188.8699572946968,-0.8407614166396147,134.94
-455.01443107961734,-812.843488012311,-51.345835286780535,109.20049115913822,190.3985217478218,-0.6355003434199734,135.94
-444.0985957187647,-793.8032298583748,-51.409098771382276,109.11621605791403,190.40664133090243,-0.6349272439394644,135.94
-467.2117548984522,-831.0573802489998,-51.20675246631462,109.69090783037497,192.29492410678134,-0.4698648503854677,136.94
-456.2468679705145,-811.8274501246991,-51.25347209723521,109.60683072838023,192.30367837923325,-0.46933114214955607,136.94
-477.4216726580145,-847.2035487575116,-51.298027818307844,110.28186429771617,194.27376352327622,-0.5894422756152509,137.94
-466.3977060069199,-827.7756408162231,-51.356687963248554,110.19746872417463,194.28439530249364,-0.5888741103736204,137.94
-497.1383065928574,-871.4003966755981,-51.27218212474363,110.43960281841291,195.9479390036655,-0.5271228037438308,138.94
-486.0985660840101,-851.8050626557441,-51.324645265373746,110.35520735853365,195.95874139341572,-0.5266245242552956,138.94
-516.5549869824476,-895.0983976166816,-51.667143057919915,110.6075648414438,197.63362237486103,-0.903053744904825,139.94
-505.49846832394223,-875.3344521012534,-51.75727608226805,110.52280832866462,197.645287933702,-0.9027090446201287,139.94
-550.6566714489422,-930.0755409684409,-51.148795621725675,109.90759684184822,198.7620100406356,-0.29471067046521504,140.94
-539.6701577487216,-910.1987902062139,-51.1781310058302,109.82267716256261,198.77300520390614,-0.29443930458123324,140.94
-555.8082192721591,-940.1192003624639,-51.524927684821996,110.62412979928136,200.8932597205077,-0.7817839286988392,141.94
-544.7500363370065,-920.0292864362737,-51.6029449513874,110.53952890377232,200.90501880329592,-0.7814616760898853,141.94
